date,product_id,sales,price,category
2024-01-01,83,59,26.7,botas
2024-03-29,54,32,16.98,chaqueta
2024-01-31,4,36,51.89,botas
2024-03-06,34,84,67.18,paraguas
2024-02-07,71,58,10.17,botas
2024-02-14,64,80,40.29,botas
2024-03-21,81,22,50.34,poncho
2024-01-01,1,51,57.23,poncho
2024-01-26,86,57,60.29,poncho
2024-02-29,61,89,67.91,paraguas
2024-01-07,30,59,42.66,paraguas
2024-03-19,42,76,82.04,paraguas
2024-02-03,50,49,91.74,botas
2024-03-25,81,84,68.65,poncho
2024-02-20,87,43,58.64,poncho
2024-03-16,26,11,27.33,paraguas
2024-01-09,1,87,21.93,chaqueta
2024-01-30,63,35,76.81,botas
2024-02-23,45,43,12.27,paraguas
2024-02-10,97,87,63.6,poncho
2024-03-17,42,26,84.02,poncho
2024-01-16,66,33,99.68,botas
2024-03-22,47,82,55.31,paraguas
2024-01-13,25,19,47.36,chaqueta
2024-03-22,25,78,67.21,botas
2024-02-22,13,74,75.4,paraguas
2024-03-06,4,27,24.73,poncho
2024-03-20,37,3,14.5,botas
2024-02-15,28,100,39.3,poncho
2024-01-10,42,52,22.82,chaqueta
2024-02-19,74,94,56.55,paraguas
2024-03-25,31,72,89.4,paraguas
2024-02-15,25,58,44.75,paraguas
2024-03-25,26,17,43.18,paraguas
2024-02-05,4,92,19.36,chaqueta
2024-02-15,21,21,37.68,paraguas
2024-03-04,85,71,8.99,botas
2024-02-20,17,41,15.5,poncho
2024-01-16,98,52,95.77,chaqueta
2024-02-26,50,52,11.71,chaqueta
2024-01-19,59,82,22.79,paraguas
2024-03-30,36,37,91.64,paraguas
2024-03-19,35,98,91.94,botas
2024-01-12,17,96,78.28,chaqueta
2024-01-09,51,40,44.76,botas
2024-03-04,15,90,20.09,paraguas
2024-02-22,38,33,50.75,chaqueta
2024-03-22,21,44,8.12,botas
2024-01-14,76,20,8.74,poncho
2024-02-02,21,76,56.26,chaqueta
2024-02-13,87,17,95.22,chaqueta
2024-03-24,44,25,30.36,poncho
2024-01-21,71,85,11.32,chaqueta
2024-03-04,32,5,89.13,chaqueta
2024-02-24,65,32,56.84,chaqueta
2024-02-05,5,18,36.9,paraguas
2024-03-17,3,41,99.05,paraguas
2024-01-17,63,45,31.13,botas
2024-02-01,40,54,61.55,botas
2024-03-10,16,68,32.19,paraguas
2024-02-25,16,58,76.57,botas
2024-01-22,10,16,38.51,chaqueta
2024-01-30,29,52,62.93,chaqueta
2024-01-20,41,2,27.41,poncho
2024-03-06,14,96,42.73,paraguas
2024-01-13,36,100,92.78,botas
2024-01-25,62,56,89.0,paraguas
2024-02-12,43,62,11.32,poncho
2024-01-30,75,83,6.01,botas
2024-02-29,81,2,78.31,chaqueta
2024-03-29,34,35,71.19,botas
2024-01-29,85,38,12.44,botas
2024-02-04,75,27,23.38,chaqueta
2024-03-02,55,28,98.03,chaqueta
2024-01-29,31,4,52.18,poncho
2024-02-23,90,77,89.03,poncho
2024-02-14,16,86,27.35,botas
2024-02-10,90,61,60.97,poncho
2024-02-02,95,73,25.33,chaqueta
2024-02-01,13,73,7.01,poncho
2024-02-11,63,61,25.1,botas
2024-02-04,72,86,74.48,paraguas
2024-01-02,66,52,20.27,botas
2024-02-19,23,93,42.66,botas
2024-02-12,42,74,89.25,chaqueta
2024-03-07,19,76,82.97,paraguas
2024-02-18,88,46,27.72,botas
2024-02-11,56,5,31.17,chaqueta
2024-03-30,39,88,24.56,botas
2024-03-02,43,57,53.98,poncho
2024-01-11,79,23,32.2,chaqueta
2024-02-21,91,71,87.05,chaqueta
2024-01-15,56,5,9.28,chaqueta
2024-02-08,82,48,23.28,paraguas
2024-01-06,85,45,26.14,chaqueta
2024-02-24,28,31,36.39,poncho
2024-01-18,43,93,18.89,paraguas
2024-01-22,85,33,63.72,chaqueta
2024-03-03,64,52,82.97,botas
2024-02-19,18,6,94.09,botas
